0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345.93023681640625,366.46875,325.10491943359375,352.82147216796875,338.1023864746094,366.0907897949219,369.2870788574219,372.6891784667969,391.8134765625,361.883056640625,397.56378173828125,400.5281066894531,414.1820983886719,394.8172912597656,419.50225830078125,400.4873962402344,444.554931640625,414.0537109375,447.4462585449219,443.8060302734375,461.1469421386719
351.1407775878906,357.2896423339844,330.3035583496094,350.7408447265625,343.0759582519531,358.8980407714844,369.5781555175781,374.2256164550781,389.7933044433594,369.69384765625,395.9226989746094,398.7787780761719,413.3271484375,401.14422607421875,417.9654235839844,404.7640075683594,433.32830810546875,414.751220703125,435.42822265625,434.6839599609375,448.421875
317.7695007324219,323.94293212890625,299.93804931640625,315.7439270019531,313.8536376953125,334.31390380859375,335.06390380859375,338.7867431640625,355.9090881347656,339.81591796875,360.7275390625,366.4941101074219,383.3255615234375,373.19439697265625,384.5145263671875,377.09405517578125,401.98797607421875,387.8927001953125,402.52557373046875,404.3191223144531,416.08966064453125
309.45416259765625,315.9284973144531,294.3262023925781,306.5240173339844,305.9447326660156,323.4108581542969,325.3031005859375,328.07586669921875,344.2523193359375,332.6371765136719,349.7550048828125,355.41973876953125,370.629638671875,363.0404968261719,373.8449401855469,369.2206115722656,389.9422607421875,380.4525451660156,392.5205383300781,395.311767578125,405.8110656738281
310.1849670410156,314.0008850097656,296.2892761230469,305.89947509765625,305.9854736328125,321.0018310546875,323.61566162109375,326.15814208984375,339.7027282714844,330.9654235839844,345.4539794921875,352.5528259277344,363.1625061035156,360.6356506347656,369.6124572753906,367.8714904785156,386.2506103515625,381.3060607910156,390.5201416015625,394.00518798828125,403.30206298828125
275.29083251953125,280.7634582519531,264.3998718261719,272.91278076171875,275.6520080566406,290.2816162109375,292.7208251953125,296.136962890625,309.2623291015625,302.3786315917969,314.2900085449219,320.794921875,332.9475402832031,328.8130798339844,335.6546630859375,334.83905029296875,351.89349365234375,347.7097473144531,354.5716552734375,360.1013488769531,368.6075744628906
260.12078857421875,267.4327697753906,252.86019897460938,259.37451171875,261.96868896484375,274.38653564453125,277.6412353515625,281.5904846191406,292.706787109375,288.5281066894531,300.17828369140625,307.4737548828125,319.2247619628906,317.9914245605469,324.0002136230469,324.4299011230469,339.81036376953125,338.12164306640625,344.6276550292969,351.2736511230469,359.27532958984375
254.4160919189453,262.274658203125,248.7118377685547,253.6336212158203,255.50694274902344,266.9722595214844,270.51092529296875,274.01873779296875,283.77435302734375,280.8509521484375,291.6999206542969,298.97674560546875,310.69757080078125,310.1679382324219,316.25604248046875,317.8495788574219,332.18402099609375,332.2816162109375,338.8606262207031,346.0107727050781,353.5636901855469
255.46044921875,261.77813720703125,249.81466674804688,254.22666931152344,256.1829528808594,266.4140319824219,269.9136657714844,272.90673828125,281.7835388183594,279.2873229980469,288.822998046875,295.3537292480469,306.455810546875,307.72882080078125,313.065185546875,315.0643310546875,327.7366638183594,329.49798583984375,335.7134704589844,341.7984924316406,349.28564453125
251.27059936523438,258.3260803222656,247.48182678222656,251.1767578125,253.2445831298828,262.7034912109375,266.9798278808594,269.9662780761719,278.29541015625,276.3143005371094,284.17071533203125,290.8626403808594,300.94488525390625,302.7825012207031,308.1300964355469,309.49224853515625,320.6809387207031,322.85076904296875,328.8503723144531,335.240966796875,342.2509765625
239.97389221191406,249.267578125,238.84226989746094,241.45242309570312,243.94662475585938,252.34117126464844,257.68853759765625,261.56353759765625,268.4219970703125,268.4529113769531,275.7099304199219,282.233154296875,291.17132568359375,293.42193603515625,298.57537841796875,300.17559814453125,310.84918212890625,313.8415832519531,318.3064270019531,325.5160827636719,332.2154846191406
226.4625701904297,237.56512451171875,226.81558227539062,228.91937255859375,232.49252319335938,239.9227752685547,245.69508361816406,249.7978057861328,256.35357666015625,257.0928649902344,264.315673828125,271.2018737792969,279.7054748535156,282.3966064453125,287.59027099609375,290.6398620605469,299.7433776855469,302.93310546875,307.4172668457031,313.8511657714844,320.43359375
286.4717102050781,285.2236328125,278.0030212402344,276.99395751953125,278.32537841796875,288.265625,292.9402160644531,295.8147888183594,304.41619873046875,302.5246276855469,307.1982727050781,313.7633972167969,322.4541931152344,325.59637451171875,329.9918518066406,330.43548583984375,338.3097229003906,342.03399658203125,348.1896057128906,352.0941162109375,357.88446044921875
269.78912353515625,273.6531066894531,265.46746826171875,264.6388244628906,266.43017578125,275.0425109863281,280.3180847167969,284.1158752441406,291.3969421386719,291.454833984375,296.5344543457031,302.8737487792969,310.64166259765625,313.9677734375,319.25689697265625,320.83795166015625,328.68975830078125,331.732421875,337.17919921875,343.28509521484375,348.5047607421875
356.5002136230469,348.3955993652344,343.2115478515625,340.070068359375,338.7259826660156,347.1880798339844,356.3641357421875,360.674072265625,366.9515380859375,369.6837463378906,373.7585144042969,380.3005065917969,386.97637939453125,391.7236633300781,396.02069091796875,397.4569396972656,404.095947265625,409.5807800292969,415.89642333984375,419.20855712890625,423.51708984375
672.6054077148438,607.5007934570312,584.2691650390625,570.8336181640625,531.5272827148438,533.4198608398438,581.1852416992188,614.7406616210938,600.2064819335938,616.6640625,626.0108642578125,653.3211669921875,526.8351440429688,578.780517578125,621.201416015625,614.256591796875,618.2860717773438,653.9846801757812,663.006591796875,681.8941650390625,692.0096435546875
527.265380859375,495.48602294921875,488.2000732421875,484.3720703125,466.8976135253906,473.6918029785156,481.0773010253906,489.3469543457031,501.5113220214844,505.0346374511719,518.0408935546875,523.6812133789062,501.3501892089844,505.91259765625,525.7698364257812,536.2191162109375,542.708251953125,545.4909057617188,568.0132446289062,567.7991333007812,570.8736572265625
426.53326416015625,419.45416259765625,411.8650817871094,407.2589416503906,406.1588134765625,406.0224304199219,401.94757080078125,401.86285400390625,415.01422119140625,416.0392761230469,424.0211486816406,429.1302795410156,452.0723571777344,437.74591064453125,441.9685363769531,462.1857604980469,469.689208984375,464.2518310546875,476.2201232910156,478.9361877441406,482.06146240234375
396.713134765625,394.97515869140625,388.1968688964844,385.00921630859375,384.8028564453125,385.0357360839844,381.0632629394531,379.45330810546875,390.5255432128906,389.712158203125,395.4652099609375,398.1207580566406,419.70159912109375,404.9267883300781,405.65118408203125,421.95751953125,434.5481872558594,433.6140441894531,441.9349060058594,445.96502685546875,449.1648864746094
550.1507568359375,517.5916137695312,504.2288818359375,503.2503662109375,479.30224609375,487.49151611328125,501.365478515625,514.770751953125,521.9012451171875,528.8514404296875,531.6651000976562,540.4093627929688,488.08050537109375,510.6348876953125,523.3064575195312,524.8462524414062,538.3237915039062,552.3661499023438,567.63037109375,575.720947265625,577.9447631835938
416.024658203125,422.2873229980469,413.930419921875,409.057861328125,408.8213195800781,405.2913513183594,401.553955078125,401.66424560546875,411.7765197753906,414.5730285644531,420.9691162109375,425.48211669921875,446.47406005859375,424.4579772949219,421.7553405761719,435.2055358886719,441.2093811035156,441.2020263671875,449.1851501464844,455.7416687011719,459.13043212890625
918.63427734375,806.4308471679688,755.8849487304688,746.4682006835938,697.3213500976562,706.6730346679688,737.6841430664062,751.4931030273438,739.3612060546875,780.5726318359375,777.6785888671875,793.7944946289062,690.9729614257812,723.1537475585938,761.8931884765625,759.4671020507812,753.9702758789062,791.00439453125,764.7501831054688,803.427978515625,817.843017578125
1452.115966796875,1233.854736328125,1161.2161865234375,1145.3345947265625,1074.6541748046875,1081.7379150390625,1073.0821533203125,1078.299560546875,1059.8123779296875,1060.63916015625,1074.853271484375,1080.61474609375,970.0463256835938,984.0414428710938,1070.2935791015625,1075.97021484375,1090.7144775390625,1070.7783203125,1053.3114013671875,1090.06103515625,1115.062744140625
1691.6986083984375,1422.7926025390625,1333.107421875,1316.0546875,1248.72802734375,1252.5257568359375,1249.2728271484375,1259.0025634765625,1244.1038818359375,1247.0775146484375,1258.1195068359375,1279.7579345703125,1180.3714599609375,1192.893798828125,1248.8194580078125,1278.74169921875,1301.3028564453125,1294.0684814453125,1285.2625732421875,1311.4068603515625,1338.1556396484375
1190.666015625,1119.3720703125,1032.39892578125,1017.5680541992188,993.911865234375,1006.2858276367188,1036.8836669921875,1063.6708984375,1078.79541015625,1122.986083984375,1124.4627685546875,1127.74560546875,1107.8099365234375,1089.8321533203125,1040.310791015625,1087.023193359375,1112.4786376953125,1158.26611328125,1178.66845703125,1185.178466796875,1166.4541015625
964.9094848632812,966.3302001953125,931.9608154296875,896.6925048828125,889.2984619140625,862.9974975585938,904.3174438476562,944.4006958007812,962.609130859375,948.5244750976562,959.6227416992188,997.9263305664062,962.0059204101562,963.5366821289062,897.3106079101562,924.863525390625,962.0809326171875,988.5357055664062,1037.3841552734375,1036.6044921875,1014.6503295898438
741.7158813476562,788.291015625,783.7235717773438,766.62939453125,757.2337036132812,747.0335083007812,746.2264404296875,765.7592163085938,799.6293334960938,798.6602172851562,804.9388427734375,813.8695678710938,849.2000732421875,824.2674560546875,734.5447998046875,761.1026611328125,797.7384033203125,792.573486328125,830.7098999023438,828.8209838867188,805.4234619140625
1469.8306884765625,1291.85009765625,1186.084716796875,1150.474609375,1086.410400390625,1084.72021484375,1075.5950927734375,1080.798095703125,1084.0430908203125,1097.203857421875,1102.5987548828125,1104.8829345703125,1036.8245849609375,1046.22607421875,1076.975341796875,1089.8946533203125,1099.3680419921875,1112.1949462890625,1079.4443359375,1125.3338623046875,1141.15625
1740.370361328125,1542.229736328125,1421.8692626953125,1382.1683349609375,1313.7470703125,1303.4541015625,1285.35400390625,1295.296142578125,1291.251220703125,1297.4073486328125,1311.5311279296875,1321.375244140625,1256.3511962890625,1251.3280029296875,1299.224853515625,1303.611572265625,1320.9329833984375,1327.0367431640625,1320.2850341796875,1342.4967041015625,1359.131591796875
1536.1893310546875,1472.2568359375,1343.2017822265625,1288.62353515625,1241.4327392578125,1242.584228515625,1239.9608154296875,1249.6207275390625,1270.7611083984375,1294.9146728515625,1296.4466552734375,1319.372802734375,1296.4908447265625,1292.808349609375,1269.522216796875,1291.42919921875,1304.130126953125,1338.9168701171875,1337.6259765625,1354.86669921875,1361.5328369140625
1277.6773681640625,1279.51611328125,1254.3507080078125,1189.6466064453125,1166.1600341796875,1149.8424072265625,1160.0758056640625,1173.40576171875,1190.1444091796875,1205.7896728515625,1237.0045166015625,1252.1109619140625,1267.7950439453125,1251.9212646484375,1173.5418701171875,1182.25927734375,1192.2374267578125,1232.9755859375,1257.4161376953125,1261.7288818359375,1253.3455810546875
1032.3702392578125,1089.550537109375,1109.9395751953125,1063.859375,1039.59619140625,986.5018920898438,1009.68896484375,1035.1185302734375,1057.2374267578125,1044.64892578125,1057.3228759765625,1097.6441650390625,1109.3453369140625,1120.2308349609375,1019.173583984375,1023.0169067382812,1039.410888671875,1053.6474609375,1106.43603515625,1103.1063232421875,1088.65185546875
861.3584594726562,928.0953979492188,973.159912109375,977.629150390625,962.7073974609375,911.714111328125,880.4209594726562,888.53271484375,924.9617919921875,922.7429809570312,936.7369384765625,948.3033447265625,992.619384765625,1008.5621948242188,900.2706298828125,899.8038940429688,914.593505859375,912.734619140625,956.1177368164062,963.2749633789062,941.5831298828125
751.3087158203125,804.41748046875,860.4381713867188,870.725341796875,890.132568359375,865.4183959960938,800.4524536132812,783.8123168945312,801.7407836914062,811.2000732421875,821.5137939453125,828.6234130859375,879.0861206054688,896.7719116210938,822.0899047851562,794.5927124023438,813.0552978515625,805.976318359375,830.4498291015625,839.6207275390625,825.6508178710938
619.6634521484375,677.4541015625,721.4954833984375,756.4686889648438,790.0123291015625,769.8108520507812,704.1237182617188,669.5769653320312,681.0350341796875,681.845458984375,687.5245971679688,692.380859375,756.3675537109375,772.0756225585938,717.129638671875,682.3082275390625,685.4080200195312,680.417724609375,689.428466796875,698.3418579101562,690.4758911132812
541.8174438476562,584.7061767578125,636.1873779296875,672.9459228515625,689.3778686523438,694.9519653320312,643.7481689453125,602.6812133789062,603.8621215820312,602.2061157226562,606.2255859375,608.9777221679688,654.0084838867188,673.1051025390625,645.9801025390625,609.1587524414062,605.9236450195312,599.4187622070312,603.3778076171875,610.15185546875,606.3448486328125
489.16455078125,533.70947265625,575.4564819335938,606.5858154296875,634.7405395507812,639.173583984375,600.083740234375,558.1343383789062,553.7145385742188,550.6026000976562,553.9013671875,554.2036743164062,585.8960571289062,606.7090454101562,593.480224609375,559.750732421875,551.6033935546875,544.8554077148438,546.7723999023438,552.13671875,549.4293212890625
564.00146484375,597.8263549804688,644.6570434570312,667.2097778320312,687.1369018554688,688.7548217773438,666.393310546875,634.77880859375,622.042236328125,622.3759765625,622.0589599609375,623.836669921875,643.3452758789062,665.188720703125,660.3950805664062,632.1898193359375,617.8221435546875,613.016845703125,613.7240600585938,617.8641967773438,615.1771850585938
1219.8292236328125,1149.3131103515625,1115.0146484375,1102.978515625,1040.7645263671875,1041.7655029296875,1041.0069580078125,1038.8914794921875,1014.092041015625,1041.8973388671875,1042.2677001953125,1053.515380859375,998.1896362304688,1023.8486938476562,1070.5946044921875,1046.5626220703125,1014.1405029296875,1055.9398193359375,1026.94482421875,1056.9171142578125,1068.443359375
1714.4234619140625,1547.5338134765625,1456.452880859375,1434.56298828125,1361.779541015625,1353.1297607421875,1334.8897705078125,1312.141845703125,1304.261962890625,1309.8553466796875,1326.92041015625,1324.880615234375,1265.8739013671875,1276.1693115234375,1348.4935302734375,1342.0321044921875,1337.705078125,1321.2281494140625,1299.946533203125,1328.6854248046875,1356.6405029296875
1789.222900390625,1668.1195068359375,1569.1751708984375,1540.4560546875,1486.497802734375,1482.307861328125,1476.399658203125,1458.705322265625,1442.416015625,1447.9854736328125,1466.9246826171875,1486.184326171875,1446.4371337890625,1452.8143310546875,1489.82275390625,1535.4119873046875,1528.8109130859375,1519.0721435546875,1503.3260498046875,1518.375,1536.4122314453125
1536.105224609375,1532.676025390625,1468.4876708984375,1439.209228515625,1410.7659912109375,1421.0526123046875,1433.6180419921875,1424.51318359375,1408.6580810546875,1418.348876953125,1425.345947265625,1439.315673828125,1433.9420166015625,1454.7591552734375,1427.7095947265625,1459.580322265625,1478.83056640625,1494.595703125,1488.7794189453125,1480.475830078125,1482.556396484375
1200.9110107421875,1242.01318359375,1246.920654296875,1253.225830078125,1250.5908203125,1209.261962890625,1241.16259765625,1272.40087890625,1236.05908203125,1210.96630859375,1212.5174560546875,1239.079833984375,1238.9447021484375,1243.7783203125,1199.2918701171875,1225.727294921875,1251.596923828125,1279.4847412109375,1315.447998046875,1305.7943115234375,1285.1729736328125
927.246337890625,967.8504028320312,1014.4146118164062,1047.4405517578125,1060.773681640625,1075.2301025390625,1049.5738525390625,1061.9759521484375,1065.4925537109375,1012.6235961914062,1002.7568969726562,1006.1937255859375,1030.34619140625,1046.3316650390625,975.0350952148438,984.4275512695312,1013.0471801757812,1022.6325073242188,1054.166015625,1047.947509765625,1027.070556640625
821.612548828125,860.4934692382812,903.8237915039062,950.926025390625,963.1402587890625,986.3635864257812,961.1546020507812,957.528564453125,964.8951416015625,927.8287963867188,907.7356567382812,898.3197021484375,927.0030517578125,926.0881958007812,869.6182250976562,856.1027221679688,872.2212524414062,885.110595703125,903.3233032226562,905.2666625976562,891.1980590820312
692.2103271484375,713.638427734375,769.9187622070312,807.9298095703125,866.558349609375,874.746337890625,849.505126953125,832.0391845703125,838.904296875,816.9473266601562,795.0932006835938,782.4913330078125,813.726806640625,811.9027099609375,764.4762573242188,742.3901977539062,752.14208984375,752.6149291992188,759.01220703125,762.2163696289062,752.8536987304688
739.6536254882812,769.6275634765625,803.4658813476562,830.7880249023438,881.6445922851562,896.5391845703125,886.1426391601562,870.9588012695312,868.2404174804688,860.3323364257812,843.13818359375,830.240966796875,843.2809448242188,847.3473510742188,817.2219848632812,781.470458984375,783.5852661132812,786.0082397460938,790.7283325195312,793.0022583007812,786.6859130859375
561.8366088867188,582.7298583984375,609.5328369140625,659.1585083007812,712.6774291992188,732.9199829101562,721.022705078125,700.8685302734375,693.9358520507812,685.63134765625,677.7593383789062,662.4776611328125,675.4089965820312,683.5693359375,660.8103637695312,627.5446166992188,620.40234375,618.2113647460938,619.8344116210938,621.3623046875,617.4609375
434.37982177734375,455.5475769042969,474.333984375,514.4014282226562,562.4391479492188,596.7976684570312,588.824951171875,574.9126586914062,570.65869140625,556.4964599609375,548.2734375,533.5646362304688,540.8619995117188,551.1119384765625,538.1290893554688,507.4700927734375,497.72515869140625,492.5290222167969,491.9410095214844,491.89947509765625,490.8648986816406
334.23858642578125,355.736572265625,372.1871032714844,407.6265563964844,450.5431823730469,487.6869201660156,489.3918151855469,481.60614013671875,478.4712829589844,463.68231201171875,454.3431701660156,437.9237365722656,440.6317443847656,452.3052673339844,445.1086730957031,420.7142333984375,409.9981384277344,403.5862731933594,403.4035339355469,406.9937744140625,408.8530578613281
